ano,dia,mes,confirmados,mortes,recuperados,uti,enfermaria,uti_disponivel,enfermaria_disponivel,uti_ocupada,enfermaria_ocupada
2020,27,03,1,0,0,-,-,-,-,-,-
2020,28,03,2,0,0,-,-,-,-,-,-
2020,05,04,3,0,0,-,-,-,-,-,-
2020,10,04,3,0,3,-,-,-,-,-,-
2020,14,04,4,0,3,-,-,-,-,-,-
2020,18,04,12,0,6,-,-,-,-,-,-
2020,19,04,12,1,6,-,-,-,-,-,-
2020,21,04,20,1,6,-,-,-,-,-,-
2020,23,04,30,1,6,-,-,-,-,-,-
2020,24,04,35,1,7,-,-,-,-,-,-
2020,27,04,42,1,11,-,-,-,-,-,-
2020,28,04,45,1,11,31,7,-,-,-,-
2020,29,04,51,1,11,26,7,-,-,-,-
2020,30,04,51,1,12,24,4,-,-,-,-
2020,01,05,53,2,12,31,2,-,-,-,-
2020,03,05,62,2,12,26,10,-,-,-,-
2020,04,05,67,2,13,31,9,-,-,-,-
2020,06,05,78,3,15,28,11,-,-,-,-
2020,07,05,89,3,21,28,12,-,-,-,-
2020,08,05,89,3,21,31,10,-,-,13,10
2020,09,05,100,4,21,33,12,-,-,14,13
2020,10,05,108,4,21,40,18,-,-,17,18
2020,11,05,125,4,27,43,16,-,-,18,16
2020,12,05,134,5,32,46,16,-,-,20,16
2020,13,05,155,5,34,59,24,-,-,26,24
2020,14,05,160,6,34,59,28,-,-,28,26
2020,15,05,261,7,38,66,37,-,-,29,38
2020,16,05,280,7,38,60,47,-,-,27,53
2020,17,05,290,9,38,69,55,-,-,31,61
2020,18,05,299,11,74,60,57,-,-,27,64
2020,19,05,326,12,75,75,62,-,-,34,49
2020,20,05,335,12,76,75,48,-,-,34,53
2020,21,05,421,12,76,74,44,-,-,42,48
2020,22,05,590,14,89,56,32,-,-,39,45
2020,23,05,713,15,89,77,54,-,-,64,115
2020,25,05,870,19,142,73,55,-,-,61,116
2020,26,05,936,22,142,70,59,-,-,58,124
2020,27,05,1025,25,359,77,60,-,-,65,128
2020,28,05,1180,28,573,77,51,-,-,65,108
2020,29,05,1288,29,627,79,49,-,-,67,104
2020,30,05,1483,29,968,61,52,-,-,51,109
2020,31,05,1519,29,1098,52,47,-,-,63,113
2020,01,06,1578,32,1342,68,43,-,-,71,100
2020,02,06,1679,34,1396,56,47,-,-,62,114
2020,03,06,1809,35,1466,64,42,39,140,72,102
2020,04,06,2006,36,1519,52,46,53,131,58,111
2020,05,06,2171,42,1742,52,49,53,123,58,119
